Metabolite,Log2FC,p.adj,t.val,786-O_1,786-O_2,786-O_3,HK2_1,HK2_2,HK2_3,HMDB,KEGG.ID,KEGGCompound,Pathway
2-aminoadipic acid,0.41714732577367625,0.0011281336600597047,-2266898.1417258345,8968347.013181683,9089987.113647811,9025705.669696927,5801815.74705842,7322390.029516717,7159139.594773779,HMDB0302754,NA,NA,Not assigned
2-hydroxyglutarate,0.9161841556844638,7.609797671259688e-5,-197621682.67195806,389934194.85894036,463318717.0332632,407917218.6440348,188417804.98840874,228825446.05853468,251061831.47342074,HMDB0059655,C02630,2-Hydroxyglutarate,Citrate cycle (TCA cycle)
2-ketoglutarate,1.3589950460947873,6.552105849766399e-6,-601515324.2770705,887922451.7215986,1057350517.8873676,1012290077.5135362,326367919.0612345,366703618.38283235,459945536.84722406,HMDB0000208,C00026,2-Oxoglutarate,Citrate cycle (TCA cycle)
2/3-phosphoglycerate,0.05668233604486597,0.9750045204574919,-1242256.5046473332,36932025.966515474,30493038.739643935,29305325.91512028,30931592.11039721,32564866.74577208,29507162.251168396,HMDB0060180,C00197,3-Phospho-D-glycerate,Glycolysis / Gluconeogenesis
4-guanidinobutanoate,-1.0099096940575314,3.232531863793797e-4,2167896.5406390494,2390740.7373483633,2329025.0149625726,1695489.3049013834,4418820.278692217,4133882.632325991,4366241.76811126,HMDB0003464,C01035,4-Guanidinobutanoate,Arginine and proline metabolism
4-hydroxyphenyllactate,-0.9472290235937092,5.0800653350613345e-8,1951444.4247952327,2000373.7547779966,2113869.139841713,2193179.7876385767,3963104.396311364,3971958.327485327,4226693.232847293,HMDB0000755,C03672,3-(4-Hydroxyphenyl)lactate,Not assigned
5-aminolevulinic acid,-0.29985456089882195,0.15591079951014997,850254.1677508005,3273419.1851124987,3645631.3107670275,4122240.789883496,4028434.8913623346,4373206.792880485,5190412.104772604,HMDB0001149,C00430,5-Aminolevulinate,Not assigned
5-aminovaleric acid*,0.7639320471945238,0.002309290701516864,-28857876.876251645,75084364.79229786,74538969.27367324,60961297.18591456,39898613.11678304,43445126.01430965,40667261.492038004,NA,NA,NA,Not assigned
5-methylthioadenosine (MTA),-0.4341829231782035,0.12307288680931106,6508638.125399061,19881601.669349074,17155788.45528786,18568962.646456867,24864886.369197316,22428867.431872092,27838513.346221577,HMDB0001173,C00170,5'-Methylthioadenosine,Cysteine and methionine metabolism
6-phosphogluconate,-0.4843898275267262,0.7181390765686013,353520.55930301617,981659.6613167686,872407.6715858043,804021.617689153,1061037.696400131,1255715.2942653522,1401897.637835291,HMDB0001316,C00345,6-Phospho-D-gluconate,Pentose phosphate pathway
acetyl-CoA,0.23412331460012606,0.4331537362816278,-475121.7878174619,3486161.234667699,3367432.122128516,2661623.6096950313,2894328.7713225037,2296943.6999828173,2898579.13173354,HMDB0001206,C00024,Acetyl-CoA,Citrate cycle (TCA cycle)
acetylcarnitine,0.45520591235190083,0.311374994203076,-1560899890.9360948,5470500205.185478,5262756661.771785,6572007412.286423,5947039757.544385,3143517363.0685353,3532007485.822482,HMDB0000201,C02571,O-Acetylcarnitine,Fatty acyl carnitines
acetylcholine,0.039366713349865974,0.9596512766132392,-1079217.8294836432,43664600.31550545,38174310.95408247,38439464.46535088,43890849.7424983,36981810.97523429,36168061.52875527,HMDB0000895,C01996,Acetylcholine,Glycerophospholipid metabolism
aconitate,0.9828451520143926,0.00561249452061896,-51693711.22222863,100192412.93331695,93618100.87098473,120106772.95024994,66710215.17746103,42899324.16116458,49226613.749240115,HMDB0000072,C00417,cis-Aconitate,Citrate cycle (TCA cycle)
adenosine,0.2756439143325424,0.8780378768524035,-2657980.895291686,24287861.481736086,12135563.802195836,9425315.364544766,13885363.061067138,11239887.710986592,12749547.190547906,HMDB0000050,C00212,Adenosine,Purine metabolism
ADP,-0.13725030893745038,0.8544933775506027,4595065.030365743,55548621.60346462,41177096.71317054,41392870.12133618,56618979.32349284,45298596.3474387,49986207.85813703,HMDB0001341,C00008,ADP,Purine metabolism
ADP-ribose,-0.00499079767406312,0.9999185624312011,5753.072166499216,1562815.276783058,1782318.4820958204,1635381.1566985454,1682394.6583686937,1676294.212276007,1639085.2614322207,HMDB0001178,C00301,ADP-ribose,Purine metabolism
alanine,-1.840392489251033,1.4321489738011728e-5,623011874.5105176,234413730.31010032,251649956.570199,238067174.63391647,1000105967.040037,857373599.8341249,735686918.171607,HMDB0000161,C00041,L-Alanine,Amino acid metabolism
AMP,0.12237865873895645,0.491648051095841,-1229844.8504790775,15659630.110569343,14912161.177347135,14794163.507652061,13918047.786597364,13253745.272451162,14504627.18508278,HMDB0000045,C00020,AMP,Purine metabolism
arginine,0.16748947166058567,0.7408043299734495,-12459179.107763603,109699301.89396912,107411345.49705043,123896531.76406294,89109569.06073956,87373746.52511092,127146326.24594118,HMDB0000517,C00062,L-Arginine,Amino acid metabolism
argininosuccinate,-2.4868533367421506,2.798934933045949e-6,456193.8903400718,111959.04388187158,95342.55827234335,89858.27421544881,617283.9590149549,553005.4654034246,495452.12297149975,HMDB0000052,C03406,N-(L-Arginino)succinate,"Alanine, aspartate and glutamate metabolism"
asparagine,-2.118023355504694,1.5700204469837331e-9,76222740.72416878,23703017.91813843,22277164.10719891,22463116.315753397,100771574.11302581,101548392.1878556,94791554.2127157,HMDB0000168,C00152,L-Asparagine,Amino acid metabolism
aspartate,0.23423600853499016,0.06468393962669161,-189118332.24653792,1308092439.191711,1220337776.58316,1257345551.4863586,964215886.9345051,1173661258.3857214,1080543625.2013896,HMDB0000191,C00049,L-Aspartate,Amino acid metabolism
ATP,-0.1793540959295943,0.9318845722573048,25757984.68952197,276891114.1861371,148772942.46709126,158078370.3539695,280356916.6377145,172910971.9130523,207748492.524997,HMDB0000538,C00002,ATP,Purine metabolism
beta-alanine,-1.2537225398044658,9.274616684318282e-6,62250973.04984793,48072406.68721325,46500594.03342038,40309590.4963679,117847309.70745346,108571737.92441678,95216462.73467511,HMDB0000056,C00099,beta-Alanine,Pyrimidine metabolism
beta-citrylglutamic acid,-0.5212767579305101,5.043189315357965e-4,68481629.96621084,176886710.1452205,152509395.7026445,142647018.2533059,223143700.2714219,226366147.95170912,227978165.77667236,HMDB0013220,NA,NA,Not assigned
betaine,-0.6644010590717899,1.3375208587118603e-4,2531130825.311261,4842605541.083866,3774264442.4950204,4365281920.737764,7194708605.472221,6606221432.140499,6774614342.637717,HMDB0000043,C00719,Betaine,Not assigned
butyrylcarnitine C4,-0.2807221165547527,0.05667461888635239,148635179.94863665,652784022.0372202,708799353.4755459,714300080.7958846,855908527.6744871,919639157.0599055,746241311.4201679,HMDB0002013,C02862,NA,Fatty acyl carnitines
cAMP,0.08625064780627004,0.6868055547715095,-26634.97869563219,466845.0125579102,448718.9451180064,461338.3346055429,439278.72440251725,424593.8691450439,433124.76264700183,HMDB0000058,C00575,Cyclic AMP,Purine metabolism
carnitinamide,0.35986744612526494,9.1158964644944e-4,-749186.6316510914,3342139.260761748,3324164.1078769555,3514530.6752895326,2741568.915092207,2471171.5478478028,2720533.6860349523,NA,C02290,L-Carnitinamide,Not assigned
carnitine,0.9260933745347314,7.401936988171709e-5,-10830613381.472168,24121629283.55747,22730814121.786995,21736478310.49629,14164377440.86277,11991811961.031275,9940892169.530205,NA,C00487,Carnitine,Fatty acyl carnitines
carnosine,-0.2584800139782253,0.8066716152781119,1419812.6439428926,7002229.539539758,6271976.158022407,8433505.373732828,7123793.576709347,7167033.27699385,11676322.149420476,HMDB0000033,C00386,Carnosine,Not assigned
CDP,0.08654743012778492,0.9964911112553654,-291309.29731284454,7390162.9178758245,3804817.2374792616,3814219.268497536,6911889.621859547,3342933.181964995,3880448.728089546,HMDB0001546,C00112,CDP,Pyrimidine metabolism
CDP-ethanolamine,-3.6657897149067744,9.69455626494975e-5,6986218.667035129,746628.9922277837,466177.804000999,579834.9780928147,9615337.944837831,7007144.060533766,6128815.77005539,HMDB0001564,C00570,CDP-ethanolamine,Glycerophospholipid metabolism
choline,-1.0702902026284178,0.0018106136854940669,321696265.3760185,386245007.64024496,231405545.92915612,259817991.5559192,702639154.9634095,565866917.2691693,574051269.020797,HMDB0000097,C00114,Choline,Glycerophospholipid metabolism
citicoline,-2.847418173281118,9.659477995249688e-9,17867598.652750615,3213567.117600236,2292391.9566607205,3143681.7913816697,19924586.54093399,20523734.32857968,21804115.954380795,HMDB0001413,C00307,CDP-choline,Glycerophospholipid metabolism
citrate,0.5137325690607932,0.007314932444371203,-607864360.2334142,1994159351.0680285,2046374285.1626527,2046387820.9498692,1598687203.3321278,1234621472.606232,1430019700.5419478,HMDB0000094,C00158,Citrate,Citrate cycle (TCA cycle)
citrulline,-0.6938823065270914,3.3904071742307806e-6,147462829.72572482,236261022.223848,237112323.16846028,242893624.45907718,384972174.8592326,381069603.96919626,392613680.20013094,HMDB0000904,C00327,L-Citrulline,Arginine and proline metabolism
CMP,0.453627464971735,0.8286388122404891,-301569.8080465299,1660372.0372390074,948671.9052957568,744271.9705282031,1338784.622385804,529560.8126419737,580261.0538955999,HMDB0000095,C00055,CMP,Pyrimidine metabolism
CMP-2-aminoethylphosphonate,-2.4981683696169874,2.694777364992129e-4,2268593.008066487,618191.3471735754,309963.57148855255,535555.1702674899,2890089.0445612245,3027421.651733919,2351978.4168339353,HMDB0060067,C05673,CMP-2-aminoethylphosphonate,Not assigned
CMP-acetylneuraminic acid,0.13961756905752026,0.18872296154980506,-672871.7053272584,7997997.912972128,7047339.05693255,6838983.449652715,6634164.87410117,6843428.7035072995,6388111.725967146,HMDB0001176,C00128,CMP-N-acetylneuraminate,Not assigned
creatine,0.4706469118585904,1.360737909524845e-4,-13534013389.674797,46703275171.227615,50372697015.749466,48786137829.690186,31507318577.208332,35929464750.36107,37823286520.07349,HMDB0000064,C00300,Creatine,Arginine and proline metabolism
creatinine,0.0229575986680158,0.9961107781695242,-25688975.79809904,1641549907.9931917,1565566223.9290595,1674537980.7174766,1499168576.2465682,1492781436.11971,1812637172.8791525,HMDB0000562,C00791,Creatinine,Arginine and proline metabolism
CTP,0.034464519092286296,0.9998277636984259,-278721.68280592933,18660118.829422973,7896484.132903757,8865262.275020262,17275778.74530211,7801125.00994234,9508796.433684751,HMDB0000082,C00063,CTP,Pyrimidine metabolism
cyclic ADP-ribose,-0.095187031792823,0.20858477881302573,1131118.7989964653,16677014.12344592,16721793.064129181,16354320.000176515,18307142.348229207,17492036.09509609,17347305.141415715,HMDB0249529,C13050,Cyclic ADP-ribose,Purine metabolism
cystathionine,-3.11353563207952,2.9979402765833996e-6,5792154.452850221,743589.9236246904,759154.1935684336,767202.1501322291,7512091.2491059825,6612123.546208096,5522194.830561944,HMDB0000099,C02291,L-Cystathionine,Cysteine and methionine metabolism
cysteic acid,1.5349922957059499,0.004619913794988606,-225156.48236520085,322540.8391438786,333348.3659956897,375489.688937409,109495.39074448429,105348.66835751571,141065.38787937473,HMDB0002757,C00506,L-Cysteate,Cysteine and methionine metabolism
cysteinylglycine,-0.46383495390200086,0.01446314897554879,5993176.479316289,17330823.631370272,17075192.41476974,13007963.437052086,23351149.882005226,21940313.78455212,20102045.25458362,HMDB0000078,C01419,Cys-Gly,Glutathione metabolism
cytidine,-0.3868130151881433,0.43346031829134735,792141.1151170307,3293437.2258502515,2580693.6477925824,1854028.0081533506,3392418.8806039067,2830448.361585063,3881714.984958306,HMDB0000089,C00475,Cytidine,Pyrimidine metabolism
cytosine,0.02405721600816056,0.9973501328837486,-54838.34324863646,3618191.6459702617,3463241.8027563686,2866908.2040417455,3030263.337344597,3003927.099163374,3749636.1865144954,HMDB0000630,C00380,Cytosine,Pyrimidine metabolism
dATP,-0.7657027016750764,0.5278713986726842,154591.65808040556,404805.12891449104,140661.81867564682,116881.45401176828,558551.623450964,233062.80256890913,334508.9498232497,HMDB0001532,C00131,dATP,Purine metabolism
dCTP,-0.5684864863924819,0.8684128646190696,115386.8338391094,486682.40631199046,95430.70247738126,134624.28186009452,620847.135463977,183590.28998645325,258460.4667163642,HMDB0000998,C00458,dCTP,Pyrimidine metabolism
deoxyadenosine,0.04485455449054801,0.9992251055382593,-16344.903733910236,791722.676185549,510068.6173494954,299998.0670800925,480532.1813079952,387237.55350168986,684984.9146037211,HMDB0000101,C00559,Deoxyadenosine,Purine metabolism
deoxycytidine,-0.06936975038574864,0.9784297661513887,237619.33000607695,6075798.834524486,3930744.087384863,4465318.810696165,5920548.101815394,4417177.641656774,4846993.979151578,HMDB0000014,C00881,Deoxycytidine,Pyrimidine metabolism
deoxyribose 5-phosphate,1.5009338079399959,3.885346293679426e-4,-1220459.0392085623,2031816.0322807769,1988893.2676551193,1641137.8013366035,761603.1526685259,745670.8854424618,493195.9455358244,HMDB0001031,C00673,2-Deoxy-D-ribose 5-phosphate,Pentose phosphate pathway
dihydroorotate,0.411028163936932,0.9481083528492702,-8875015.368467782,28172096.629351422,49775982.41802166,29448737.116521943,19478639.727127578,47944721.15379158,13348409.177572515,HMDB0003349,C00337,(S)-Dihydroorotate,Pyrimidine metabolism
dihydroxyacetone phosphate,0.22798983176250281,0.6162297068798275,-6209742.521059826,45592076.163533024,32252956.31198776,49598552.195148885,35784384.42383611,37493731.596996024,35536241.086658046,HMDB0001473,C00111,Glycerone phosphate,Glycolysis / Gluconeogenesis
dimethylarginine (ADMA+SDMA),0.22188096665320775,0.16289448527321349,-1231791.485572027,9352443.12136327,8337360.583892688,8232967.080057252,7913502.801051119,6472579.795325637,7841313.732220371,NA,NA,NA,Not assigned
dTTP,-0.17369162265770666,0.8875802654688694,399219.35633659083,4090508.1099299975,2550059.9075430296,2720449.5182407815,4487385.1390933255,3003722.798630532,3067567.666999723,HMDB0001342,C00459,dTTP,Pyrimidine metabolism
FAD,0.8877180989363591,0.12903737395261738,-457986.6859866659,1241385.7051737849,712782.4184567751,1035745.4141488593,618750.6275313355,379446.5154110475,617756.3368770388,HMDB0001248,C00016,FAD,Vitamin digestion and absorption
fructose,0.5145781259440062,0.088581166093335,-2382990.8073989395,7335641.853812499,7561004.93425727,8933070.389081873,5105695.149313892,4912476.496948946,6662573.108691984,HMDB0000660,C02336,beta-D-Fructose,Not assigned
"fructose 1,6-bisphosphate",-0.08724263498209515,0.8371240437664352,927192.6241796631,15560572.84295191,13818986.146445332,15241460.802971348,14727001.297493838,16309296.751824075,16366299.615589669,HMDB0001058,C00354,"D-Fructose 1,6-bisphosphate",Glycolysis / Gluconeogenesis
fructose 6-Phosphate,0.07330651397297563,0.9722957263643124,-243796.74913933035,4650511.914257925,5281142.839649517,4831125.205264951,4422697.632262434,4913412.278517026,4695279.80097494,HMDB0000124,C00085,D-Fructose 6-phosphate,Not assigned
fumarate,-0.0019613344147023488,0.9999968866391691,153809.33856248856,101849806.6605568,118065773.9619108,119265489.25385523,106582182.00952473,114559050.9857027,118501264.89678286,HMDB0000134,C00122,Fumarate,Citrate cycle (TCA cycle)
GDP,0.22340138203822413,0.94515337922059806,-872412.0233770395,9487835.022936104,4197713.622659026,4558575.53451683,7083787.409741229,4029030.292849982,4514070.407389631,HMDB0001201,C00035,GDP,Purine metabolism
GDP-hexose,0.15902099714859655,0.7790561639602821,-109553.57132353028,1145819.4967934848,928404.6091778507,1074851.4074113357,867391.9720145444,900009.8891638964,1053012.9382336393,NA,NA,NA,Purine metabolism
gluconate,-2.3610115560335534,9.634988995532723e-8,2268692220.550815,460916084.2359406,600687465.2829597,583447437.077205,2985441445.589424,2931277222.4822855,2534408980.176841,HMDB0000625,C00257,D-Gluconic acid,Pentose phosphate pathway
glucose,0.24316642897683638,0.9461622032952902,-5752488.18292509,38032857.35985242,31915607.5490581,41310277.69588467,18410559.681380317,22268182.158028547,53322536.21661105,HMDB0003345,C00267,alpha-D-Glucose,Glycolysis / Gluconeogenesis
glucose 1-phosphate,-0.7837749832804143,4.2115123119002007e-4,879945.2537716501,1145024.4275249601,1225265.2827857402,1287868.0296515697,2066096.5760355857,2108934.6986812283,2122962.226560406,HMDB0001586,C00103,D-Glucose 1-phosphate,Glycolysis / Gluconeogenesis
glucose 6-phosphate,0.1886421450166099,0.9379170714347534,-1271059.6936863922,9763095.757885076,10893294.174099792,10454121.045816703,7478831.9784780815,9361106.45499942,10457393.463264892,HMDB0001401,C00092,D-Glucose 6-phosphate,Glycolysis / Gluconeogenesis
glucuronic acid,0.8378302200818548,2.096598570544561e-4,-6058659.790915292,14812004.65776894,13635922.463349774,12812765.766449042,9162723.897767568,7820849.141075864,6101140.475978446,HMDB0000127,C00191,D-Glucuronate,Not assigned
glutamate,0.30104709170009913,0.0024468958690726517,-1742282651.2361193,8978130104.806717,9513390338.689957,9261126985.233624,6963813663.706854,7962084412.834583,7599901398.480502,HMDB0000148,C00025,L-Glutamate,Amino acid metabolism
glutamine,-0.6878070799278855,0.09483531206238138,529685962.2259811,968645754.2564416,665783105.1855013,967030885.5513622,998301998.4840952,1424528207.064766,1767687426.1223876,HMDB0000641,C00064,L-Glutamine,Amino acid metabolism
glutamylcysteine,-0.4108323110388444,0.09783535919262376,234835.30894570507,871736.9545267336,629903.0497400695,636773.7920551186,925851.7590620812,983351.3362581602,933716.627838796,HMDB0001049,C00669,gamma-L-Glutamyl-L-cysteine,Glutathione metabolism
glutamylglutamate,0.44334560836006753,0.05046555749600845,-928383.8626585235,3831224.533408926,3725918.209286107,2969832.5255487766,2338642.7370296516,2763773.0317380964,2639407.9115004907,HMDB0028818,C01425,Glutamyl-glutamic acid,Amino acid metabolism
glutamyllysine,-0.5253789779492187,0.2214251961579372,167051.80475172208,557298.2230987092,354942.1371887781,228533.9602282609,498063.10182107997,515364.40875978826,628502.2241900461,HMDB0004207,NA,NA,Amino acid metabolism
glutamylthreonine,0.2487509900482265,0.20846094127230952,-663208.2525824383,4328202.010477489,4170583.295439254,4063938.7609065934,3076087.7676791353,3888294.3005895438,3608717.2408073423,HMDB0028829,NA,NA,Not assigned
glutathione,-0.32675059611663027,0.027572330156207747,577978244.538753,2509026097.822792,2355654205.9179306,1956856010.3806608,2991259609.4306803,2849597129.5493717,2714614308.7575903,HMDB0000125,C00051,Glutathione,Glutathione metabolism
glutathione oxidized,-0.6766509338716037,3.039422865711572e-4,2785836.7549688304,5462191.078867346,4607052.408964079,3896603.7014070353,7699334.0923257,7339262.4530668855,7284760.908752368,HMDB0003337,C00127,Glutathione disulfide,Glutathione metabolism
Gly-Gly,-0.962283988748408,2.2705644914911005e-5,925989.9279434589,947809.2929753778,931857.9218164922,1049469.3538186701,1735100.192780382,1856919.0507682383,2115087.1088922974,HMDB0011733,C02037,N-Glycylglycine,Amino acid metabolism
glyceraldehyde 3-phosphate,0.4150298205571591,0.03334820490127599,-6045417.778784178,22565089.663717166,24175650.764196,25805431.298155952,17854683.82319203,17626646.95129502,18928587.615229536,HMDB0001112,C00118,D-Glyceraldehyde 3-phosphate,Glycolysis / Gluconeogenesis
glycerol 3-phosphate,-1.5604831170114015,1.5363289816372472e-4,14237356.783484144,7037538.138652179,6828058.524003725,8043354.937604035,19833236.967378315,22780687.66511175,22007097.318222307,HMDB0000126,C00093,sn-Glycerol 3-phosphate,Glycerophospholipid metabolism
glycerophosphocholine,-0.7955040369341467,0.014457885849894603,4176598797.4241886,6360734114.859774,5064294516.552757,5606471386.2685795,8863157095.783134,9516495699.96221,11181643614.208332,HMDB0000086,C00670,sn-Glycero-3-phosphocholine,Glycerophospholipid metabolism
glycerophosphoethanolamine,-1.6096933693910402,2.0093650066055346e-7,217110169.90248153,122327593.80002461,100341926.87761924,94763164.44149296,343422034.9558696,308364353.47617006,316976806.39454174,HMDB0000114,C01233,sn-Glycero-3-phosphoethanolamine,Glycerophospholipid metabolism
glycerophosphoinositol,-1.7123145487923537,4.3913399830741717e-4,62321428.65855842,20864998.04888895,33702369.56343011,27547558.41421068,106750581.32585928,86435401.62453645,75893229.05180928,HMDB0011649,C01225,sn-Glycero-3-phospho-1-inositol,Not assigned
glycine,-3.1807464327804387,3.266561465764539e-10,20947231.321681906,2590589.506245471,2509489.987084863,2689156.0468037147,24401002.44396119,23659708.249379575,22570218.811839003,HMDB0000123,C00037,Glycine,Amino acid metabolism
GMP,0.0810799174214926,0.9964038966480353,-91913.345298636,2636915.592270874,1127556.9074170294,1281067.5712175411,2017508.5124120293,1281797.722064003,1470493.8005335042,HMDB0001397,C00144,GMP,Purine metabolism
GTP,0.1621832580117358,0.9810751039879215,-880232.2790989326,13516630.90221119,5452184.110299328,5866485.33031231,10151090.292484857,5734975.388233503,6308537.824807668,HMDB0001273,C00044,GTP,Purine metabolism
