term,many_to_many,many_to_one,one_to_one,total,to_many,to_one,to_total,from_many,from_one,from_total,one_to_many,scope
NA,421,1856,2237,4518,208,4093,4301,693,2241,2934,4,global
Glycolysis / Gluconeogenesis,6,40,9,55,3,49,52,17,9,26,0,group
Citrate cycle (TCA cycle),0,29,6,35,0,35,35,11,6,17,0,group
Pentose phosphate pathway,16,33,11,60,8,44,52,17,11,28,0,group
Pentose and glucuronate interconversions,0,44,21,65,0,65,65,15,21,36,0,group
Fructose and mannose metabolism,6,35,16,57,3,51,54,15,16,31,0,group
Galactose metabolism,12,29,17,58,6,46,52,13,17,30,0,group
Ascorbate and aldarate metabolism,8,33,18,59,4,51,55,13,18,31,0,group
Fatty acid biosynthesis,0,15,5,20,0,20,20,7,5,12,0,group
Fatty acid elongation,10,56,2,68,5,58,63,26,2,28,0,group
Fatty acid degradation,18,68,7,93,9,75,84,33,7,40,0,group
"Cutin, suberine and wax biosynthesis",4,11,5,20,2,16,18,7,5,12,0,group
Mycolic acid biosynthesis,0,5,2,7,0,7,7,2,2,4,0,group
Steroid biosynthesis,0,49,33,82,0,82,82,12,33,45,0,group
Primary bile acid biosynthesis,16,64,17,97,8,81,89,26,17,43,0,group
Secondary bile acid biosynthesis,14,21,15,50,7,36,43,13,15,28,0,group
Ubiquinone and other terpenoid-quinone biosynthesis,8,20,25,53,4,45,49,13,25,38,0,group
Steroid hormone biosynthesis,0,50,72,122,0,122,122,23,72,95,0,group
Oxidative phosphorylation,0,16,1,17,0,17,17,6,1,7,0,group
Photosynthesis,0,11,2,13,0,13,13,4,2,6,0,group
Arginine biosynthesis,0,24,7,31,0,31,31,10,7,17,0,group
Purine metabolism,0,88,38,126,0,126,126,39,38,77,0,group
Caffeine metabolism,0,2,18,20,0,20,20,1,18,19,0,group
Pyrimidine metabolism,0,46,29,75,0,75,75,22,29,51,0,group
"Alanine, aspartate and glutamate metabolism",0,45,5,50,0,50,50,20,5,25,0,group
Tetracycline biosynthesis,0,2,4,6,0,6,6,1,4,5,0,group
Aflatoxin biosynthesis,0,12,4,16,0,16,16,6,4,10,0,group
"Glycine, serine and threonine metabolism",0,47,21,68,0,68,68,18,21,39,0,group
Monobactam biosynthesis,0,12,7,19,0,19,19,6,7,13,0,group
Cysteine and methionine metabolism,6,48,29,83,3,77,80,24,29,53,0,group
"Valine, leucine and isoleucine degradation",14,50,11,75,7,61,68,24,11,35,0,group
"Valine, leucine and isoleucine biosynthesis",0,13,15,28,0,28,28,6,15,21,0,group
Lysine biosynthesis,0,15,11,26,0,26,26,7,11,18,0,group
Lysine degradation,0,44,23,67,0,67,67,20,23,43,0,group
Penicillin and cephalosporin biosynthesis,0,3,5,8,0,8,8,1,5,6,0,group
Arginine and proline metabolism,0,30,40,70,0,70,70,14,40,54,0,group
Clavulanic acid biosynthesis,0,6,1,7,0,7,7,2,1,3,0,group
Carbapenem biosynthesis,0,9,6,15,0,15,15,4,6,10,0,group
Prodigiosin biosynthesis,0,0,3,3,0,3,3,0,3,3,0,group
Histidine metabolism,0,25,25,50,0,50,50,12,25,37,0,group
Tyrosine metabolism,12,31,45,88,6,76,82,16,45,61,0,group
Phenylalanine metabolism,0,19,26,45,0,45,45,8,26,34,0,group
Chlorocyclohexane and chlorobenzene degradation,0,2,29,31,0,31,31,1,29,30,0,group
Benzoate degradation,0,33,25,58,0,58,58,15,25,40,0,group
Bisphenol degradation,0,2,8,10,0,10,10,1,8,9,0,group
Fluorobenzoate degradation,0,2,3,5,0,5,5,1,3,4,0,group
Furfural degradation,0,2,6,8,0,8,8,1,6,7,0,group
Tryptophan metabolism,0,34,45,79,0,79,79,15,45,60,0,group
"Phenylalanine, tyrosine and tryptophan biosynthesis",0,15,16,31,0,31,31,7,16,23,0,group
Novobiocin biosynthesis,0,2,4,6,0,6,6,1,4,5,0,group
Benzoxazinoid biosynthesis,0,0,6,6,0,6,6,0,6,6,0,group
Indole diterpene alkaloid biosynthesis,0,2,2,4,0,4,4,1,2,3,0,group
Staurosporine biosynthesis,0,2,2,4,0,4,4,1,2,3,0,group
Phenazine biosynthesis,0,4,1,5,0,5,5,2,1,3,0,group
beta-Alanine metabolism,0,30,17,47,0,47,47,14,17,31,0,group
Taurine and hypotaurine metabolism,0,23,11,34,0,34,34,9,11,20,0,group
Phosphonate and phosphinate metabolism,0,14,11,25,0,25,25,5,11,16,0,group
Selenocompound metabolism,0,4,15,19,0,19,19,2,15,17,0,group
Cyanoamino acid metabolism,0,9,24,33,0,33,33,4,24,28,0,group
D-Amino acid metabolism,0,35,32,67,0,67,67,16,32,48,0,group
Glutathione metabolism,0,20,14,34,0,34,34,8,14,22,0,group
Starch and sucrose metabolism,0,30,8,38,0,38,38,9,8,17,0,group
N-Glycan biosynthesis,0,11,3,14,0,14,14,4,3,7,0,group
Mannose type O-glycan biosynthesis,0,2,0,2,0,2,2,1,0,1,0,group
Amino sugar and nucleotide sugar metabolism,42,36,18,96,21,54,75,24,18,42,0,group
Streptomycin biosynthesis,4,13,2,19,2,15,17,7,2,9,0,group
"Biosynthesis of 12-, 14- and 16-membered macrolides",0,18,28,46,0,46,46,6,28,34,0,group
Polyketide sugar unit biosynthesis,4,5,2,11,2,7,9,4,2,6,0,group
"Neomycin, kanamycin and gentamicin biosynthesis",0,23,2,25,0,25,25,7,2,9,0,group
Acarbose and validamycin biosynthesis,0,9,1,10,0,10,10,4,1,5,0,group
Glycosaminoglycan degradation,0,0,4,4,0,4,4,0,4,4,0,group
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,0,5,1,6,0,6,6,2,1,3,0,group
Glycosaminoglycan biosynthesis - heparan sulfate / heparin,0,7,0,7,0,7,7,3,0,3,0,group
Lipopolysaccharide biosynthesis,0,5,2,7,0,7,7,1,2,3,0,group
Biosynthesis of various nucleotide sugars,28,41,9,78,14,50,64,22,9,31,0,group
Peptidoglycan biosynthesis,0,8,4,12,0,12,12,2,4,6,0,group
Teichoic acid biosynthesis,0,10,5,15,0,15,15,3,5,8,0,group
Glycerolipid metabolism,0,149,5,154,0,154,154,9,5,14,0,group
Inositol phosphate metabolism,4,24,4,32,2,28,30,11,4,15,0,group
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,0,55,2,57,0,57,57,3,2,5,0,group
Glycerophospholipid metabolism,0,248,19,267,0,267,267,10,19,29,0,group
Ether lipid metabolism,0,0,9,9,0,9,9,0,9,9,0,group
Arabinogalactan biosynthesis - Mycobacterium,0,2,1,3,0,3,3,1,1,2,0,group
Arachidonic acid metabolism,10,221,45,276,5,266,271,34,45,79,0,group
Linoleic acid metabolism,0,164,16,180,0,180,180,8,16,24,0,group
alpha-Linolenic acid metabolism,0,155,28,183,0,183,183,8,28,36,0,group
Sphingolipid metabolism,94,128,5,227,47,133,180,22,5,27,0,group
Pyruvate metabolism,6,29,14,49,3,43,46,14,14,28,0,group
Dioxin degradation,0,6,29,35,0,35,35,3,29,32,0,group
Xylene degradation,0,6,19,25,0,25,25,3,19,22,0,group
Toluene degradation,0,4,21,25,0,25,25,2,21,23,0,group
Polycyclic aromatic hydrocarbon degradation,0,0,23,23,0,23,23,0,23,23,0,group
Chloroalkane and chloroalkene degradation,0,12,24,36,0,36,36,6,24,30,0,group
Naphthalene degradation,0,0,18,18,0,18,18,0,18,18,0,group
Aminobenzoate degradation,0,18,34,52,0,52,52,8,34,42,0,group
Glyoxylate and dicarboxylate metabolism,20,70,13,103,10,83,93,35,13,48,0,group
Nitrotoluene degradation,0,2,9,11,0,11,11,1,9,10,0,group
Propanoate metabolism,14,40,15,69,7,55,62,20,15,35,0,group
Ethylbenzene degradation,0,6,3,9,0,9,9,3,3,6,0,group
Styrene degradation,12,9,11,32,6,20,26,6,11,17,0,group
Butanoate metabolism,8,38,15,61,4,53,57,19,15,34,0,group
C5-Branched dibasic acid metabolism,0,20,11,31,0,31,31,10,11,21,0,group
One carbon pool by folate,8,36,9,53,4,45,49,17,9,26,0,group
Methane metabolism,0,68,20,88,0,88,88,25,20,45,0,group
Carbon fixation by Calvin cycle,10,36,2,48,5,38,43,15,2,17,0,group
Other carbon fixation pathways,22,65,8,95,11,73,84,30,8,38,0,group
Thiamine metabolism,0,14,9,23,0,23,23,5,9,14,0,group
Riboflavin metabolism,0,11,13,24,0,24,24,4,13,17,0,group
Vitamin B6 metabolism,0,21,12,33,0,33,33,8,12,20,0,group
Nicotinate and nicotinamide metabolism,0,34,19,53,0,53,53,15,19,34,0,group
Pantothenate and CoA biosynthesis,0,24,13,37,0,37,37,11,13,24,0,group
Biotin metabolism,0,4,9,13,0,13,13,2,9,11,0,group
Lipoic acid metabolism,0,35,14,49,0,49,49,14,14,28,0,group
Folate biosynthesis,0,32,17,49,0,49,49,15,17,32,0,group
Atrazine degradation,0,0,12,12,0,12,12,0,12,12,0,group
Retinol metabolism,6,15,11,32,3,26,29,8,11,19,0,group
Porphyrin metabolism,0,20,22,42,0,42,42,9,22,31,0,group
Terpenoid backbone biosynthesis,0,37,15,54,1,52,53,16,17,33,2,group
Indole alkaloid biosynthesis,0,7,10,17,0,17,17,3,10,13,0,group
Monoterpenoid biosynthesis,4,10,37,51,2,47,49,7,37,44,0,group
Limonene degradation,4,4,26,34,2,30,32,4,26,30,0,group
Diterpenoid biosynthesis,0,12,69,81,0,81,81,5,69,74,0,group
Brassinosteroid biosynthesis,0,4,6,10,0,10,10,2,6,8,0,group
Carotenoid biosynthesis,69,41,68,178,32,109,141,28,68,96,0,group
"Pinene, camphor and geraniol degradation",8,10,27,45,4,37,41,7,27,34,0,group
Zeatin biosynthesis,0,23,7,30,0,30,30,9,7,16,0,group
Sesquiterpenoid and triterpenoid biosynthesis,0,11,33,44,0,44,44,5,33,38,0,group
Nitrogen metabolism,0,8,7,15,0,15,15,4,7,11,0,group
Sulfur metabolism,0,23,18,41,0,41,41,10,18,28,0,group
Caprolactam degradation,0,6,16,22,0,22,22,2,16,18,0,group
Phenylpropanoid biosynthesis,0,3,26,29,0,29,29,1,26,27,0,group
Flavonoid biosynthesis,0,7,52,59,0,59,59,3,52,55,0,group
Anthocyanin biosynthesis,0,10,40,50,0,50,50,5,40,45,0,group
Isoflavonoid biosynthesis,0,18,39,57,0,57,57,9,39,48,0,group
Flavone and flavonol biosynthesis,0,16,36,52,0,52,52,8,36,44,0,group
"Stilbenoid, diarylheptanoid and gingerol biosynthesis",0,5,8,13,0,13,13,2,8,10,0,group
Degradation of flavonoids,0,5,24,29,0,29,29,2,24,26,0,group
Isoquinoline alkaloid biosynthesis,0,11,25,36,0,36,36,5,25,30,0,group
"Tropane, piperidine and pyridine alkaloid biosynthesis",0,16,26,42,0,42,42,8,26,34,0,group
Betalain biosynthesis,0,3,11,14,0,14,14,1,11,12,0,group
Glucosinolate biosynthesis,0,9,13,22,0,22,22,4,13,17,0,group
Aminoacyl-tRNA biosynthesis,0,24,13,37,0,37,37,10,13,23,0,group
Metabolism of xenobiotics by cytochrome P450,0,6,95,101,0,101,101,3,95,98,0,group
Insect hormone biosynthesis,0,5,11,16,0,16,16,2,11,13,0,group
Drug metabolism - cytochrome P450,0,0,81,81,0,81,81,0,81,81,0,group
Drug metabolism - other enzymes,0,6,38,44,0,44,44,2,38,40,0,group
Steroid degradation,0,12,12,24,0,24,24,6,12,18,0,group
Biosynthesis of various alkaloids,0,21,30,51,0,51,51,10,30,40,0,group
Biosynthesis of various other secondary metabolites,0,37,11,48,0,48,48,16,11,27,0,group
Biosynthesis of various antibiotics,0,50,14,64,0,64,64,21,14,35,0,group
Biosynthesis of various plant secondary metabolites,0,36,52,88,0,88,88,14,52,66,0,group
Biosynthesis of unsaturated fatty acids,0,53,17,70,0,70,70,22,17,39,0,group
Biosynthesis of ansamycins,0,6,9,15,0,15,15,1,9,10,0,group
Type I polyketide structures,0,11,10,21,0,21,21,5,10,15,0,group
Biosynthesis of siderophore group nonribosomal peptides,0,2,7,9,0,9,9,1,7,8,0,group
Nonribosomal peptide structures,0,4,3,7,0,7,7,2,3,5,0,group
Biosynthesis of vancomycin group antibiotics,0,9,2,11,0,11,11,4,2,6,0,group
Biosynthesis of type II polyketide backbone,0,6,1,7,0,7,7,3,1,4,0,group
Biosynthesis of type II polyketide products,0,6,10,16,0,16,16,3,10,13,0,group
Biosynthesis of enediyne antibiotics,0,3,4,7,0,7,7,1,4,5,0,group
Biosynthesis of plant secondary metabolites,0,172,60,232,0,232,232,71,60,131,0,group
Biosynthesis of phenylpropanoids,0,57,65,122,0,122,122,22,65,87,0,group
Biosynthesis of terpenoids and steroids,4,115,53,172,2,168,170,40,53,93,0,group
Biosynthesis of alkaloids derived from shikimate pathway,0,66,49,115,0,115,115,26,49,75,0,group
"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid",0,60,20,80,0,80,80,25,20,45,0,group
Biosynthesis of alkaloids derived from histidine and purine,0,53,12,65,0,65,65,22,12,34,0,group
Biosynthesis of alkaloids derived from terpenoid and polyketide,0,56,14,70,0,70,70,22,14,36,0,group
Biosynthesis of plant hormones,0,99,28,127,0,127,127,37,28,65,0,group
Metabolic pathways,274,1431,1061,2766,135,2492,2627,510,1061,1571,0,group
Biosynthesis of secondary metabolites,100,665,665,1432,51,1330,1381,224,667,891,2,group
Microbial metabolism in diverse environments,62,230,399,691,31,629,660,115,399,514,0,group
Carbon metabolism,46,122,33,201,23,155,178,60,33,93,0,group
2-Oxocarboxylic acid metabolism,0,53,40,93,0,93,93,23,40,63,0,group
Fatty acid metabolism,10,112,10,132,5,122,127,48,10,58,0,group
Degradation of aromatic compounds,0,38,99,137,0,137,137,18,99,117,0,group
Biosynthesis of amino acids,10,104,56,170,5,160,165,45,56,101,0,group
Nucleotide metabolism,0,62,28,90,0,90,90,29,28,57,0,group
Biosynthesis of cofactors,34,218,87,339,17,305,322,99,87,186,0,group
Biosynthesis of nucleotide sugars,52,44,21,117,26,65,91,31,21,52,0,group
Nitrogen cycle,0,0,4,4,0,4,4,0,4,4,0,group
Sulfur cycle,0,10,10,20,0,20,20,4,10,14,0,group
Vancomycin resistance,0,11,6,17,0,17,17,4,6,10,0,group
Cationic antimicrobial peptide (CAMP) resistance,0,0,4,4,0,4,4,0,4,4,0,group
EGFR tyrosine kinase inhibitor resistance,0,19,0,19,0,19,19,1,0,1,0,group
Endocrine resistance,0,4,3,7,0,7,7,2,3,5,0,group
Antifolate resistance,0,34,1,35,0,35,35,13,1,14,0,group
ABC transporters,0,46,60,106,0,106,106,20,60,80,0,group
Two-component system,0,44,10,54,0,54,54,17,10,27,0,group
Quorum sensing,0,12,7,19,0,19,19,5,7,12,0,group
Biofilm formation - Pseudomonas aeruginosa,0,4,1,5,0,5,5,2,1,3,0,group
Biofilm formation - Escherichia coli,0,2,3,5,0,5,5,1,3,4,0,group
Bacterial chemotaxis,0,4,2,6,0,6,6,2,2,4,0,group
Phosphotransferase system (PTS),0,20,21,41,0,41,41,8,21,29,0,group
Bacterial secretion system,0,2,0,2,0,2,2,1,0,1,0,group
